Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
RecName: Full=Piperic acid--CoA ligase; Short=PipCoA ligase [Piper nigrum],Piper nigrum,849,849,100%,0.0,75.63,548,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/A0A6B9HER0.1?report=genbank&log$=prottop&blast_rank=1&RID=M3C3EBRR01N"",""A0A6B9HER0.1"")"
PREDICTED: 4-coumarate--CoA ligase-like 7 [Nelumbo nucifera],Nelumbo nucifera,784,784,100%,0.0,68.43,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010267197.1?report=genbank&log$=prottop&blast_rank=2&RID=M3C3EBRR01N"",""XP_010267197.1"")"
4-coumarate--CoA ligase-like protein 7 [Cinnamomum micranthum f. kanehirae],Cinnamomum micranthum f. kanehirae,766,766,100%,0.0,67.09,536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/RWR79381.1?report=genbank&log$=prottop&blast_rank=3&RID=M3C3EBRR01N"",""RWR79381.1"")"
probable CoA ligase CCL7 isoform X1 [Telopea speciosissima],Telopea speciosissima,766,766,100%,0.0,66.85,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043706613.1?report=genbank&log$=prottop&blast_rank=4&RID=M3C3EBRR01N"",""XP_043706613.1"")"
probable CoA ligase CCL7 [Macadamia integrifolia],Macadamia integrifolia,763,763,100%,0.0,66.67,546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_042495822.1?report=genbank&log$=prottop&blast_rank=5&RID=M3C3EBRR01N"",""XP_042495822.1"")"
hypothetical protein HHK36_018170 [Tetracentron sinense],Tetracentron sinense,762,762,100%,0.0,66.73,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF8396546.1?report=genbank&log$=prottop&blast_rank=6&RID=M3C3EBRR01N"",""KAF8396546.1"")"
hypothetical protein MRB53_001190 [Persea americana],Persea americana,761,761,100%,0.0,66.36,536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ8648167.1?report=genbank&log$=prottop&blast_rank=7&RID=M3C3EBRR01N"",""KAJ8648167.1"")"
probable CoA ligase CCL7 [Telopea speciosissima],Telopea speciosissima,759,759,100%,0.0,67.03,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_043700802.1?report=genbank&log$=prottop&blast_rank=8&RID=M3C3EBRR01N"",""XP_043700802.1"")"
AMP-dependent synthetase/ligase [Macleaya cordata],Macleaya cordata,758,758,100%,0.0,65.81,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OVA06957.1?report=genbank&log$=prottop&blast_rank=9&RID=M3C3EBRR01N"",""OVA06957.1"")"
AMP-dependent synthetase/ligase [Macleaya cordata],Macleaya cordata,757,757,100%,0.0,67.82,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OVA18005.1?report=genbank&log$=prottop&blast_rank=10&RID=M3C3EBRR01N"",""OVA18005.1"")"
4-coumarate-CoA ligase [Thalictrum thalictroides],Thalictrum thalictroides,756,756,100%,0.0,66.00,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF5206072.1?report=genbank&log$=prottop&blast_rank=11&RID=M3C3EBRR01N"",""KAF5206072.1"")"
probable CoA ligase CCL7 [Mangifera indica],Mangifera indica,756,756,100%,0.0,64.48,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044482397.1?report=genbank&log$=prottop&blast_rank=12&RID=M3C3EBRR01N"",""XP_044482397.1"")"
hypothetical protein H6P81_019175 [Aristolochia fimbriata],Aristolochia fimbriata,754,754,100%,0.0,65.57,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG9439010.1?report=genbank&log$=prottop&blast_rank=13&RID=M3C3EBRR01N"",""KAG9439010.1"")"
hypothetical protein NE237_004344 [Protea cynaroides],Protea cynaroides,753,753,100%,0.0,66.12,546,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ4971245.1?report=genbank&log$=prottop&blast_rank=14&RID=M3C3EBRR01N"",""KAJ4971245.1"")"
probable CoA ligase CCL7 [Macadamia integrifolia],Macadamia integrifolia,753,753,100%,0.0,66.30,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_042476791.1?report=genbank&log$=prottop&blast_rank=15&RID=M3C3EBRR01N"",""XP_042476791.1"")"
probable CoA ligase CCL7 [Magnolia sinica],Magnolia sinica,752,752,100%,0.0,65.15,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_058082185.1?report=genbank&log$=prottop&blast_rank=16&RID=M3C3EBRR01N"",""XP_058082185.1"")"
4-coumarate-CoA ligase [Camellia sinensis],Camellia sinensis,751,751,100%,0.0,65.03,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QGI57467.1?report=genbank&log$=prottop&blast_rank=17&RID=M3C3EBRR01N"",""QGI57467.1"")"
hypothetical protein SLEP1_g13846 [Rubroshorea leprosula],Rubroshorea leprosula,750,750,100%,0.0,64.73,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GKV01280.1?report=genbank&log$=prottop&blast_rank=18&RID=M3C3EBRR01N"",""GKV01280.1"")"
hypothetical protein HYC85_025192 [Camellia sinensis],Camellia sinensis,749,749,100%,0.0,64.85,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF5937686.1?report=genbank&log$=prottop&blast_rank=19&RID=M3C3EBRR01N"",""KAF5937686.1"")"
4-coumarate-CoA ligase [Camellia sinensis var. assamica],Camellia sinensis var. assamica,749,749,100%,0.0,64.85,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/QOJ43656.1?report=genbank&log$=prottop&blast_rank=20&RID=M3C3EBRR01N"",""QOJ43656.1"")"
hypothetical protein FNV43_RR05376 [Rhamnella rubrinervis],Rhamnella rubrinervis,748,748,100%,0.0,64.72,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF3454928.1?report=genbank&log$=prottop&blast_rank=21&RID=M3C3EBRR01N"",""KAF3454928.1"")"
4-coumarate--CoA ligase-like 7 [Camellia sinensis],Camellia sinensis,748,748,100%,0.0,64.66,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_028105125.1?report=genbank&log$=prottop&blast_rank=22&RID=M3C3EBRR01N"",""XP_028105125.1"")"
hypothetical protein TEA_008408 [Camellia sinensis var. sinensis],Camellia sinensis var. sinensis,748,748,100%,0.0,64.66,659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/THG17379.1?report=genbank&log$=prottop&blast_rank=23&RID=M3C3EBRR01N"",""THG17379.1"")"
hypothetical protein F0562_022137 [Nyssa sinensis],Nyssa sinensis,748,748,100%,0.0,66.06,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA8544125.1?report=genbank&log$=prottop&blast_rank=24&RID=M3C3EBRR01N"",""KAA8544125.1"")"
probable CoA ligase CCL7 [Vitis vinifera],Vitis vinifera,745,745,100%,0.0,65.03,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002276353.1?report=genbank&log$=prottop&blast_rank=25&RID=M3C3EBRR01N"",""XP_002276353.1"")"
hypothetical protein AQUCO_03000071v1 [Aquilegia coerulea],Aquilegia coerulea,745,745,100%,0.0,65.51,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PIA37227.1?report=genbank&log$=prottop&blast_rank=26&RID=M3C3EBRR01N"",""PIA37227.1"")"
4-coumarate--CoA ligase-like 7 [Vitis riparia],Vitis riparia,744,744,100%,0.0,64.66,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_034688063.1?report=genbank&log$=prottop&blast_rank=27&RID=M3C3EBRR01N"",""XP_034688063.1"")"
probable CoA ligase CCL7 [Ziziphus jujuba var. spinosa],Ziziphus jujuba var. spinosa,744,744,100%,0.0,64.90,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_015874554.1?report=genbank&log$=prottop&blast_rank=28&RID=M3C3EBRR01N"",""XP_015874554.1"")"
hypothetical protein PVL29_008063 [Vitis rotundifolia],Vitis rotundifolia,743,743,100%,0.0,64.85,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ9699282.1?report=genbank&log$=prottop&blast_rank=29&RID=M3C3EBRR01N"",""KAJ9699282.1"")"
4-coumarate--CoA ligase-like 7 [Camellia lanceoleosa],Camellia lanceoleosa,743,743,100%,0.0,64.30,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI7991797.1?report=genbank&log$=prottop&blast_rank=30&RID=M3C3EBRR01N"",""KAI7991797.1"")"
4-coumarate--CoA ligase-like 7 [Pistacia vera],Pistacia vera,743,743,100%,0.0,63.29,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031286312.1?report=genbank&log$=prottop&blast_rank=31&RID=M3C3EBRR01N"",""XP_031286312.1"")"
probable CoA ligase CCL7 [Ricinus communis],Ricinus communis,743,743,100%,0.0,64.61,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_002523698.1?report=genbank&log$=prottop&blast_rank=32&RID=M3C3EBRR01N"",""XP_002523698.1"")"
LOW QUALITY PROTEIN: 4-coumarate--CoA ligase-like 7 [Pistacia vera],Pistacia vera,743,743,100%,0.0,64.36,541,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031286893.1?report=genbank&log$=prottop&blast_rank=33&RID=M3C3EBRR01N"",""XP_031286893.1"")"
probable CoA ligase CCL7 [Actinidia eriantha],Actinidia eriantha,741,741,100%,0.0,63.95,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_057475105.1?report=genbank&log$=prottop&blast_rank=34&RID=M3C3EBRR01N"",""XP_057475105.1"")"
hypothetical protein K2173_016606 [Erythroxylum novogranatense],Erythroxylum novogranatense,741,741,100%,0.0,64.96,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ8751403.1?report=genbank&log$=prottop&blast_rank=35&RID=M3C3EBRR01N"",""KAJ8751403.1"")"
4cl [Vitis amurensis],Vitis amurensis,741,741,100%,0.0,64.30,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AWY10751.1?report=genbank&log$=prottop&blast_rank=36&RID=M3C3EBRR01N"",""AWY10751.1"")"
probable CoA ligase CCL7 [Carya illinoinensis],Carya illinoinensis,740,740,100%,0.0,65.03,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_042955668.1?report=genbank&log$=prottop&blast_rank=37&RID=M3C3EBRR01N"",""XP_042955668.1"")"
probable CoA ligase CCL7 isoform X2 [Cornus florida],Cornus florida,740,740,100%,0.0,64.08,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_059659309.1?report=genbank&log$=prottop&blast_rank=38&RID=M3C3EBRR01N"",""XP_059659309.1"")"
hypothetical protein I3843_13G104400 [Carya illinoinensis],Carya illinoinensis,740,740,100%,0.0,65.21,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG7950270.1?report=genbank&log$=prottop&blast_rank=39&RID=M3C3EBRR01N"",""KAG7950270.1"")"
AMP-dependent synthetase and ligase family protein [Actinidia rufa],Actinidia rufa,739,739,100%,0.0,63.77,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GFZ12827.1?report=genbank&log$=prottop&blast_rank=40&RID=M3C3EBRR01N"",""GFZ12827.1"")"
4-coumarate--CoA ligase-like [Actinidia chinensis var. chinensis],Actinidia chinensis var. chinensis,739,739,100%,0.0,63.77,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PSR95216.1?report=genbank&log$=prottop&blast_rank=41&RID=M3C3EBRR01N"",""PSR95216.1"")"
hypothetical protein CDL15_Pgr026864 [Punica granatum],Punica granatum,739,739,100%,0.0,63.99,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OWM73760.1?report=genbank&log$=prottop&blast_rank=42&RID=M3C3EBRR01N"",""OWM73760.1"")"
hypothetical protein JRO89_XS10G0174400 [Xanthoceras sorbifolium],Xanthoceras sorbifolium,738,738,100%,0.0,63.95,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH7561103.1?report=genbank&log$=prottop&blast_rank=43&RID=M3C3EBRR01N"",""KAH7561103.1"")"
4-coumarate--CoA ligase-like protein 7 [Vernicia montana],Vernicia montana,738,738,100%,0.0,64.17,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/UNA06900.1?report=genbank&log$=prottop&blast_rank=44&RID=M3C3EBRR01N"",""UNA06900.1"")"
probable CoA ligase CCL7 [Manihot esculenta],Manihot esculenta,738,738,100%,0.0,64.90,564,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021610754.1?report=genbank&log$=prottop&blast_rank=45&RID=M3C3EBRR01N"",""XP_021610754.1"")"
probable CoA ligase CCL7 [Mangifera indica],Mangifera indica,737,737,100%,0.0,63.57,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_044483448.1?report=genbank&log$=prottop&blast_rank=46&RID=M3C3EBRR01N"",""XP_044483448.1"")"
hypothetical protein K2173_023623 [Erythroxylum novogranatense],Erythroxylum novogranatense,736,736,100%,0.0,63.87,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ8768719.1?report=genbank&log$=prottop&blast_rank=47&RID=M3C3EBRR01N"",""KAJ8768719.1"")"
4-coumarate--CoA ligase-like 7 [Durio zibethinus],Durio zibethinus,736,736,100%,0.0,63.27,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_022730293.1?report=genbank&log$=prottop&blast_rank=48&RID=M3C3EBRR01N"",""XP_022730293.1"")"
hypothetical protein F0562_022135 [Nyssa sinensis],Nyssa sinensis,736,736,100%,0.0,64.60,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAA8544123.1?report=genbank&log$=prottop&blast_rank=49&RID=M3C3EBRR01N"",""KAA8544123.1"")"
