Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
hypothetical protein Nepgr_008938 [Nepenthes gracilis],Nepenthes gracilis,736,736,100%,0.0,63.80,1142,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GMH07098.1?report=genbank&log$=prottop&blast_rank=50&RID=M3C3EBRR01N"",""GMH07098.1"")"
4-coumarate:CoA ligase [Hevea brasiliensis subsp. brasiliensis],Hevea brasiliensis subsp. brasiliensis,735,735,100%,0.0,64.35,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ANG56499.1?report=genbank&log$=prottop&blast_rank=51&RID=M3C3EBRR01N"",""ANG56499.1"")"
4-coumarate--CoA ligase-like 7 [Juglans regia],Juglans regia,735,735,100%,0.0,64.30,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_018858801.1?report=genbank&log$=prottop&blast_rank=52&RID=M3C3EBRR01N"",""XP_018858801.1"")"
4-coumarate--CoA ligase-like 7 [Punica granatum],Punica granatum,735,735,100%,0.0,63.80,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_031387631.1?report=genbank&log$=prottop&blast_rank=53&RID=M3C3EBRR01N"",""XP_031387631.1"")"
4-coumarate--CoA ligase-like 7 [Juglans microcarpa x Juglans regia],Juglans microcarpa x Juglans regia,734,734,100%,0.0,64.48,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040992290.1?report=genbank&log$=prottop&blast_rank=54&RID=M3C3EBRR01N"",""XP_040992290.1"")"
4-coumarate--CoA ligase-like 7 [Jatropha curcas],Jatropha curcas,734,734,100%,0.0,63.80,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_012064722.1?report=genbank&log$=prottop&blast_rank=55&RID=M3C3EBRR01N"",""XP_012064722.1"")"
4-coumarate-CoA ligase [Trema orientale],Trema orientale,734,734,100%,0.0,64.85,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/POO01150.1?report=genbank&log$=prottop&blast_rank=56&RID=M3C3EBRR01N"",""POO01150.1"")"
probable CoA ligase CCL7 isoform X1 [Cornus florida],Cornus florida,734,734,100%,0.0,62.28,566,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_059659308.1?report=genbank&log$=prottop&blast_rank=57&RID=M3C3EBRR01N"",""XP_059659308.1"")"
hypothetical protein F2P56_032830 [Juglans regia],Juglans regia,733,733,100%,0.0,64.30,582,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF5447263.1?report=genbank&log$=prottop&blast_rank=58&RID=M3C3EBRR01N"",""KAF5447263.1"")"
4-coumarate--CoA ligase-like 1 [Elaeis guineensis],Elaeis guineensis,733,733,99%,0.0,65.38,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010918637.1?report=genbank&log$=prottop&blast_rank=59&RID=M3C3EBRR01N"",""XP_010918637.1"")"
hypothetical protein L6164_022016 [Bauhinia variegata],Bauhinia variegata,733,733,100%,0.0,63.44,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI4322309.1?report=genbank&log$=prottop&blast_rank=60&RID=M3C3EBRR01N"",""KAI4322309.1"")"
hypothetical protein L6164_019050 [Bauhinia variegata],Bauhinia variegata,733,733,100%,0.0,63.62,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAI4334348.1?report=genbank&log$=prottop&blast_rank=61&RID=M3C3EBRR01N"",""KAI4334348.1"")"
4-coumarate: coenzyme A ligase [Gloriosa superba],Gloriosa superba,733,733,99%,0.0,64.04,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/WAU48310.1?report=genbank&log$=prottop&blast_rank=62&RID=M3C3EBRR01N"",""WAU48310.1"")"
hypothetical protein RJ640_021896 [Escallonia rubra],Escallonia rubra,733,733,100%,0.0,63.14,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK2980721.1?report=genbank&log$=prottop&blast_rank=63&RID=M3C3EBRR01N"",""KAK2980721.1"")"
4-coumarate--CoA ligase-like 7 isoform X1 [Carica papaya],Carica papaya,732,732,100%,0.0,63.82,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021896204.1?report=genbank&log$=prottop&blast_rank=64&RID=M3C3EBRR01N"",""XP_021896204.1"")"
LOW QUALITY PROTEIN: probable CoA ligase CCL7 [Actinidia eriantha],Actinidia eriantha,732,732,100%,0.0,64.00,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_057508041.1?report=genbank&log$=prottop&blast_rank=65&RID=M3C3EBRR01N"",""XP_057508041.1"")"
probable CoA ligase CCL7 isoform X2 [Hevea brasiliensis],Hevea brasiliensis,732,732,100%,0.0,63.99,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021648414.2?report=genbank&log$=prottop&blast_rank=66&RID=M3C3EBRR01N"",""XP_021648414.2"")"
probable CoA ligase CCL7 [Corylus avellana],Corylus avellana,731,731,100%,0.0,63.62,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_059429858.1?report=genbank&log$=prottop&blast_rank=67&RID=M3C3EBRR01N"",""XP_059429858.1"")"
hypothetical protein GIB67_000270 [Kingdonia uniflora],Kingdonia uniflora,731,731,100%,0.0,65.03,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF6140222.1?report=genbank&log$=prottop&blast_rank=68&RID=M3C3EBRR01N"",""KAF6140222.1"")"
hypothetical protein TIFTF001_000779 [Ficus carica],Ficus carica,729,729,100%,0.0,63.99,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/GMN25006.1?report=genbank&log$=prottop&blast_rank=69&RID=M3C3EBRR01N"",""GMN25006.1"")"
probable CoA ligase CCL7 [Diospyros lotus],Diospyros lotus,729,729,100%,0.0,63.57,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_052186165.1?report=genbank&log$=prottop&blast_rank=70&RID=M3C3EBRR01N"",""XP_052186165.1"")"
4-coumarate-CoA ligase 7-2 [Morus alba],Morus alba,729,729,100%,0.0,63.99,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/ALD83616.1?report=genbank&log$=prottop&blast_rank=71&RID=M3C3EBRR01N"",""ALD83616.1"")"
4-coumarate--CoA ligase-like 7 [Juglans microcarpa x Juglans regia],Juglans microcarpa x Juglans regia,729,729,100%,0.0,62.96,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_040994857.1?report=genbank&log$=prottop&blast_rank=72&RID=M3C3EBRR01N"",""XP_040994857.1"")"
PREDICTED: 4-coumarate--CoA ligase-like 7 [Theobroma cacao],Theobroma cacao,729,729,100%,0.0,62.36,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_007016849.2?report=genbank&log$=prottop&blast_rank=73&RID=M3C3EBRR01N"",""XP_007016849.2"")"
AMP-dependent synthetase and ligase family protein isoform 1 [Theobroma cacao],Theobroma cacao,729,729,100%,0.0,62.55,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/EOY34468.1?report=genbank&log$=prottop&blast_rank=74&RID=M3C3EBRR01N"",""EOY34468.1"")"
4-coumarate-CoA ligase 7 [Morus alba],Morus alba,728,728,100%,0.0,63.99,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/AOV62758.1?report=genbank&log$=prottop&blast_rank=75&RID=M3C3EBRR01N"",""AOV62758.1"")"
PREDICTED: 4-coumarate--CoA ligase-like 7 isoform X1 [Populus euphratica],Populus euphratica,728,728,100%,0.0,64.60,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011021220.1?report=genbank&log$=prottop&blast_rank=76&RID=M3C3EBRR01N"",""XP_011021220.1"")"
4-coumarate-CoA ligase [Quillaja saponaria],Quillaja saponaria,728,728,100%,0.0,63.80,542,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ7981047.1?report=genbank&log$=prottop&blast_rank=77&RID=M3C3EBRR01N"",""KAJ7981047.1"")"
PREDICTED: 4-coumarate--CoA ligase-like 7 isoform X2 [Populus euphratica],Populus euphratica,727,727,100%,0.0,64.42,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011021221.1?report=genbank&log$=prottop&blast_rank=78&RID=M3C3EBRR01N"",""XP_011021221.1"")"
LOW QUALITY PROTEIN: 4-coumarate--CoA ligase-like 7 [Sesamum indicum],Sesamum indicum,726,726,100%,0.0,62.95,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_011089239.2?report=genbank&log$=prottop&blast_rank=79&RID=M3C3EBRR01N"",""XP_011089239.2"")"
4-coumarate--CoA ligase-like 7 [Juglans regia],Juglans regia,726,726,100%,0.0,63.14,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_035546196.1?report=genbank&log$=prottop&blast_rank=80&RID=M3C3EBRR01N"",""XP_035546196.1"")"
probable CoA ligase CCL7 [Corylus avellana],Corylus avellana,726,726,100%,0.0,63.25,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_059430522.1?report=genbank&log$=prottop&blast_rank=81&RID=M3C3EBRR01N"",""XP_059430522.1"")"
probable CoA ligase CCL7 [Populus trichocarpa],Populus trichocarpa,726,726,100%,0.0,64.05,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_006373451.3?report=genbank&log$=prottop&blast_rank=82&RID=M3C3EBRR01N"",""XP_006373451.3"")"
hypothetical protein RJ639_004310 [Escallonia herrerae],Escallonia herrerae,726,726,100%,0.0,63.14,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK3019028.1?report=genbank&log$=prottop&blast_rank=83&RID=M3C3EBRR01N"",""KAK3019028.1"")"
hypothetical protein F2P56_011270 [Juglans regia],Juglans regia,726,726,100%,0.0,63.14,553,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAF5470781.1?report=genbank&log$=prottop&blast_rank=84&RID=M3C3EBRR01N"",""KAF5470781.1"")"
4-coumarate--CoA ligase family protein 10 [Populus tomentosa],Populus tomentosa,726,726,100%,0.0,64.05,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/APR64148.1?report=genbank&log$=prottop&blast_rank=85&RID=M3C3EBRR01N"",""APR64148.1"")"
hypothetical protein Ddye_025199 [Dipteronia dyeriana],Dipteronia dyeriana,726,726,100%,0.0,62.27,549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK2643436.1?report=genbank&log$=prottop&blast_rank=86&RID=M3C3EBRR01N"",""KAK2643436.1"")"
Acyl-CoA synthetase [Handroanthus impetiginosus],Handroanthus impetiginosus,725,725,99%,0.0,63.11,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PIN09597.1?report=genbank&log$=prottop&blast_rank=87&RID=M3C3EBRR01N"",""PIN09597.1"")"
hypothetical protein RJ640_021897 [Escallonia rubra],Escallonia rubra,724,724,100%,0.0,61.57,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAK2990922.1?report=genbank&log$=prottop&blast_rank=88&RID=M3C3EBRR01N"",""KAK2990922.1"")"
hypothetical protein Vadar_006747 [Vaccinium darrowii],Vaccinium darrowii,724,724,100%,0.0,63.11,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAH7862580.1?report=genbank&log$=prottop&blast_rank=89&RID=M3C3EBRR01N"",""KAH7862580.1"")"
hypothetical protein I3842_14G090400 [Carya illinoinensis],Carya illinoinensis,724,724,100%,0.0,62.41,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAG6678627.1?report=genbank&log$=prottop&blast_rank=90&RID=M3C3EBRR01N"",""KAG6678627.1"")"
4-coumarate-CoA ligase [Parasponia andersonii],Parasponia andersonii,723,723,100%,0.0,64.12,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/PON66492.1?report=genbank&log$=prottop&blast_rank=91&RID=M3C3EBRR01N"",""PON66492.1"")"
hypothetical protein EUGRSUZ_B03943 [Eucalyptus grandis],Eucalyptus grandis,723,723,100%,0.0,62.03,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KCW87479.1?report=genbank&log$=prottop&blast_rank=92&RID=M3C3EBRR01N"",""KCW87479.1"")"
4-coumarate--CoA ligase-like 7 [Morus notabilis],Morus notabilis,723,723,100%,0.0,63.62,539,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_024031444.1?report=genbank&log$=prottop&blast_rank=93&RID=M3C3EBRR01N"",""XP_024031444.1"")"
probable CoA ligase CCL7 [Spinacia oleracea],Spinacia oleracea,723,723,100%,0.0,62.34,540,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_021853386.1?report=genbank&log$=prottop&blast_rank=94&RID=M3C3EBRR01N"",""XP_021853386.1"")"
4-coumarate--CoA ligase-like 7 [Tripterygium wilfordii],Tripterygium wilfordii,723,723,100%,0.0,62.52,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_038707703.1?report=genbank&log$=prottop&blast_rank=95&RID=M3C3EBRR01N"",""XP_038707703.1"")"
unnamed protein product [Linum tenue],Linum tenue,723,723,100%,0.0,62.48,555,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/CAI0397971.1?report=genbank&log$=prottop&blast_rank=96&RID=M3C3EBRR01N"",""CAI0397971.1"")"
4-coumarate-CoA ligase [Melia azedarach],Melia azedarach,723,723,100%,0.0,62.91,545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/KAJ4725038.1?report=genbank&log$=prottop&blast_rank=97&RID=M3C3EBRR01N"",""KAJ4725038.1"")"
LOW QUALITY PROTEIN: 4-coumarate--CoA ligase-like 7 [Eucalyptus grandis],Eucalyptus grandis,723,723,100%,0.0,62.03,544,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_010045319.2?report=genbank&log$=prottop&blast_rank=98&RID=M3C3EBRR01N"",""XP_010045319.2"")"
AMP-dependent synthetase/ligase [Corchorus capsularis],Corchorus capsularis,722,722,100%,0.0,61.96,547,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/OMO82790.1?report=genbank&log$=prottop&blast_rank=99&RID=M3C3EBRR01N"",""OMO82790.1"")"
PREDICTED: 4-coumarate--CoA ligase-like 7 [Fragaria vesca subsp. vesca],Fragaria vesca subsp. vesca,722,722,100%,0.0,63.32,543,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/protein/XP_004291645.1?report=genbank&log$=prottop&blast_rank=100&RID=M3C3EBRR01N"",""XP_004291645.1"")"



		


