QGY72664.1	Pn16.1237	100	548	0	0	1	548	349	896	0	1124
QGY72664.1	Pn24.641	78.324	549	113	2	1	548	6	549	0	885
QGY72664.1	Pn24.611	77.96	549	115	2	1	548	6	549	0	882
QGY72664.1	Pn16.1198	75.632	554	122	4	1	548	1	547	0	849
QGY72664.1	Pn24.640	78.04	551	113	3	1	548	1	546	0	885
QGY72664.1	Pn24.610	79.053	549	109	2	1	548	1	544	0	891
QGY72664.1	Pn24.638	79.053	549	109	2	1	548	1	544	0	889
QGY72664.1	Pn1.3454	64.117	549	185	5	3	548	4	543	0	705
QGY72664.1	Pn16.1236	76.321	549	122	3	1	548	1	542	0	856
QGY72664.1	Pn17.616	52.459	549	153	9	1	547	1	443	0	526
QGY72664.1	Pn24.639	75.57	307	70	1	1	307	1	302	4.65E-171	486
QGY72664.1	Pn3.2552	45.893	560	282	12	3	548	12	564	1.24E-153	451
QGY72664.1	Pn10.216	40.506	553	291	7	11	548	12	541	7.03E-136	405
QGY72664.1	Pn12.2017	41.348	549	292	7	11	548	12	541	1.8E-135	404
QGY72664.1	Pn8.2226	41.101	545	291	8	11	544	35	560	3.69E-130	391
QGY72664.1	Pn3.4306	41.698	530	292	7	21	541	42	563	2.85E-128	387
QGY72664.1	Pn1.2585	42.383	512	273	10	45	542	54	557	9.47E-127	382
QGY72664.1	Pn1.2579	42.383	512	273	10	45	542	54	557	5.67E-126	380
QGY72664.1	Pn8.2219	41.292	511	279	8	45	548	63	559	3.36E-123	373
QGY72664.1	Pn15.1623	39.604	505	280	6	45	548	59	539	6.67E-118	359
QGY72664.1	Pn26.649	39.421	553	298	12	2	541	12	540	2.38E-117	358
QGY72664.1	Pn11.17	35.37	540	326	6	9	540	4	528	3.02E-114	350
QGY72664.1	Pn1.479	49.265	408	94	7	1	406	1	297	9.52E-114	342
QGY72664.1	Pn9.356	36.229	541	322	6	8	540	3	528	3.06E-107	332
QGY72664.1	Pn24.642	67.686	229	66	3	99	327	1	221	9.66E-97	296
QGY72664.1	Pn24.608	72.928	181	46	2	261	438	1	181	4.1E-89	272
QGY72664.1	Pn17.535	67	200	61	2	349	547	237	432	2.48E-85	272
QGY72664.1	Pn17.535	52.878	278	80	4	1	276	1	229	2.73E-84	269
QGY72664.1	Pn15.1620	35.185	540	282	13	12	541	23	504	5.42E-83	268
QGY72664.1	Pn16.1237	55.159	252	47	3	263	513	162	348	7.32E-71	244
QGY72664.1	Pn16.1237	59	200	37	2	1	200	1	155	8.46E-65	227
QGY72664.1	Pn1.706	28.967	542	333	14	28	548	7	517	3.37E-48	175
QGY72664.1	Pn1.835	29.159	535	341	14	28	548	7	517	6.18E-48	174
QGY72664.1	Pn16.2131	75.862	116	11	1	429	544	6	104	2.6E-46	162
QGY72664.1	Pn16.2152	28.626	524	341	14	28	538	3	506	4.86E-45	166
QGY72664.1	Pn16.1199	47.802	182	35	3	19	200	10	131	9.7E-43	150
QGY72664.1	Pn4.707	25.746	536	364	16	27	540	14	537	1.12E-37	146
QGY72664.1	Pn3.2276	25.275	546	367	14	27	544	14	546	2.55E-37	145
QGY72664.1	Pn22.424	26.433	541	354	16	27	540	14	537	1.08E-35	141
QGY72664.1	Pn4.2834	24.63	540	370	14	27	540	14	542	1.7E-34	137
QGY72664.1	Pn5.1167	25.217	575	348	20	23	545	14	558	8.16E-34	135
QGY72664.1	Pn7.1980	24.908	542	366	16	27	540	14	542	1.45E-33	135
QGY72664.1	Pn1.3577	24.816	544	366	12	27	546	14	538	4.68E-33	133
QGY72664.1	Pn7.1979	24.03	541	349	16	27	540	11	516	1.3E-30	125
QGY72664.1	Pn4.660	27.022	507	318	14	61	537	47	531	8.54E-30	123
QGY72664.1	Pn11.2399	27.632	380	221	14	199	545	19	377	1.57E-29	120
QGY72664.1	Pn17.265	26.87	361	241	11	196	540	40	393	2.88E-29	120
QGY72664.1	Pn1.3527	23.346	544	332	12	27	546	14	496	2.13E-28	119
QGY72664.1	Pn1.3512	43.75	112	63	0	360	471	2	113	2.38E-28	109
QGY72664.1	Pn7.1757	25.167	449	259	14	169	547	187	628	5.26E-26	112
QGY72664.1	Pn14.493	23.529	544	324	18	18	479	78	611	3.28E-24	107
QGY72664.1	Pn1.3560	44.792	96	53	0	360	455	2	97	3.65E-24	98.6
QGY72664.1	Pn1.32	27.795	331	195	13	188	492	103	415	1.73E-23	105
QGY72664.1	Pn4.2816	23.983	467	310	12	27	464	14	464	2.74E-23	103
QGY72664.1	Pn1.3681	27.356	329	184	11	182	463	200	520	1.94E-22	101
QGY72664.1	Pn11.1646	27.729	339	178	13	167	449	339	666	4.12E-22	100
QGY72664.1	Pn24.612	63.529	85	24	2	99	183	1	78	3.99E-21	92
QGY72664.1	Pn1.479	65.152	66	23	0	482	547	296	361	2.29E-19	90.5
QGY72664.1	Pn21.392	23.268	563	298	21	37	486	105	646	1.67E-18	89.4
QGY72664.1	Pn3.4521	25.778	225	146	6	318	540	1	206	9.33E-18	82.4
QGY72664.1	Pn15.2349	25.532	235	159	6	318	540	1	231	1.55E-17	82.4
QGY72664.1	Pn16.2101	73.585	53	14	0	357	409	236	288	4.66E-17	82
QGY72664.1	Pn11.507	23.426	397	251	12	196	543	678	1070	2.74E-16	83.2
QGY72664.1	Pn17.100	23.174	397	252	12	196	543	678	1070	5.25E-16	82
QGY72664.1	Pn21.65	26.82	261	154	8	320	548	468	723	3.57E-13	72.8
QGY72664.1	Pn4.2794	34	100	62	2	393	492	12	107	4.69E-13	66.2
QGY72664.1	Pn4.2806	25.116	215	145	4	263	464	4	215	7.27E-13	68.2
QGY72664.1	Pn3.2980	27.49	251	141	11	314	545	401	629	2.74E-12	69.7
QGY72664.1	Pn1.1985	26.772	254	165	7	313	547	221	472	1.23E-11	67.8
QGY72664.1	Pn3.2980	25.359	209	147	4	51	253	81	286	2.76E-11	66.6
QGY72664.1	Pn3.2566	35.955	89	54	2	388	474	274	361	1.06E-08	57.4
QGY72664.1	Pn24.612	75.758	33	8	0	295	327	90	122	1.15E-08	55.5
QGY72664.1	Pn21.65	25.373	201	134	5	37	221	98	298	3.44E-08	56.6
QGY72664.1	Pn15.638	21.538	520	360	19	55	540	212	717	5.98E-08	55.8
QGY72664.1	Pn24.642	73.684	38	9	1	511	547	264	301	1.54E-07	53.5
QGY72664.1	Pn24.612	71.053	38	10	1	511	547	165	202	5.87E-07	50.4
QGY72664.1	Pn3.4522	24.5	200	123	6	75	269	99	275	1.24E-05	47.4
QGY72664.1	Pn1.3152	25.532	235	152	8	27	249	14	237	1.69E-05	47.4
QGY72664.1	Pn26.648	41.935	62	31	2	455	512	62	122	2.62E-05	45.4
QGY72664.1	Pn24.612	82.609	23	4	0	435	457	146	168	7.91E-05	44.3
QGY72664.1	Pn24.642	82.609	23	4	0	435	457	245	267	0.000116	44.7
QGY72664.1	Pn15.74	24.623	199	112	5	375	537	458	654	0.000417	43.5
QGY72664.1	Pn13.1116	22.946	353	203	16	121	425	83	414	0.001	42
QGY72664.1	Pn16.182	28.378	74	53	0	264	337	2	75	0.002	37.4
QGY72664.1	Pn1.1985	35.185	54	35	0	169	222	145	198	0.003	40.4
QGY72664.1	Pn1.3228	51.613	31	15	0	76	106	54	84	0.005	37
QGY72664.1	Pn26.327	25	116	73	3	412	516	220	332	0.023	37.4
QGY72664.1	Pn4.2805	24.038	104	77	1	27	130	14	115	0.029	36.2
QGY72664.1	Pn21.1410	22.807	114	52	3	431	540	77	158	0.16	33.9
QGY72664.1	Pn20.680	30.435	69	47	1	339	407	68	135	0.16	33.5
QGY72664.1	Pn4.1437	37.879	66	34	4	366	427	5	67	0.17	33.5
QGY72664.1	Pn11.2400	23.932	117	84	2	23	136	14	128	0.21	33.1
QGY72664.1	Pn9.708	34	50	33	0	499	548	211	260	0.47	33.1
QGY72664.1	Pn23.142	20.098	408	272	13	187	547	277	677	0.52	33.5
QGY72664.1	Pn23.173	21.809	188	113	6	394	547	490	677	0.58	33.5
QGY72664.1	Pn14.527	23.353	167	114	5	78	234	235	397	0.74	32.7
QGY72664.1	Pn9.509	36.486	74	35	3	181	254	77	138	0.93	32
QGY72664.1	Pn26.327	48	25	13	0	198	222	121	145	1.4	32
QGY72664.1	Pn5.2617	25.806	155	92	4	78	217	235	381	1.7	32
QGY72664.1	Pn17.921	32	50	32	1	43	92	292	339	4.1	30.4
QGY72664.1	Pn17.266	26.374	91	64	2	23	112	10	98	4.5	29.3
QGY72664.1	Pn13.899	27.119	59	40	1	253	311	179	234	4.6	30.4
QGY72664.1	Pn7.1512	32.143	56	25	3	314	361	165	215	5.1	30.4
QGY72664.1	Pn3.2927	34.722	72	38	4	53	118	581	649	6.7	30
QGY72664.1	Pn6.1657	28	100	57	2	143	242	39	123	7.6	28.5
QGY72664.1	Pn9.427	29.268	41	29	0	296	336	97	137	9.3	28.9
