QQS74306.1	Pn3.4770	100	511	0	0	1	511	68	578	0	1057
QQS74306.1	Pn7.1626	76.908	511	108	3	1	511	1	501	0	810
QQS74306.1	Pn4.3099	76.817	509	102	4	4	511	2	495	0	810
QQS74306.1	Pn3.4771	92.857	280	19	1	172	451	1	279	4.38E-177	499
QQS74306.1	Pn2.2352	47.872	470	232	4	41	510	27	483	2.51E-156	454
QQS74306.1	Pn3.4772	87.395	119	15	0	25	143	1	119	8.32E-69	216
QQS74306.1	Pn23.328	30.165	484	303	12	41	503	32	501	9.57E-58	200
QQS74306.1	Pn2.2347	42.667	225	125	3	41	265	27	247	3.46E-54	182
QQS74306.1	Pn23.321	29.209	493	297	14	41	503	32	502	1.29E-51	183
QQS74306.1	Pn23.355	29.209	493	297	14	41	503	32	502	1.38E-51	183
QQS74306.1	Pn23.362	28.838	482	310	13	41	503	32	499	3.05E-50	179
QQS74306.1	Pn23.334	28.355	529	326	16	1	503	1	502	4.56E-50	179
QQS74306.1	Pn11.1327	29.273	509	301	14	41	510	48	536	1.2E-49	179
QQS74306.1	Pn1.2245	28.974	497	313	13	37	510	27	506	7.33E-49	176
QQS74306.1	Pn1.2232	28.974	497	313	13	37	510	27	506	7.33E-49	176
QQS74306.1	Pn23.316	27.893	484	315	12	41	503	32	502	3.04E-47	171
QQS74306.1	Pn4.1910	28.662	471	303	14	60	511	46	502	6.28E-46	168
QQS74306.1	Pn13.903	28.889	495	309	12	44	510	24	503	6.81E-46	167
QQS74306.1	Pn6.2114	28.189	486	304	14	49	510	31	495	1.85E-45	166
QQS74306.1	Pn7.1763	26.079	533	326	14	16	511	9	510	2.04E-45	166
QQS74306.1	Pn6.2030	27.984	486	305	13	49	510	31	495	4.45E-45	165
QQS74306.1	Pn4.1505	26.761	497	319	13	47	510	35	519	8.63E-45	165
QQS74306.1	Pn4.1509	26.559	497	320	13	47	510	35	519	3.41E-44	163
QQS74306.1	Pn11.26	27.197	478	297	11	44	491	56	512	4.52E-44	163
QQS74306.1	Pn18.377	26.376	527	326	14	20	510	16	516	1.21E-43	162
QQS74306.1	Pn13.907	28.283	495	312	12	44	510	24	503	2.01E-43	161
QQS74306.1	Pn26.390	25.56	536	338	16	15	510	19	533	2.66E-43	161
QQS74306.1	Pn13.1633	29.293	495	307	12	44	510	24	503	2.69E-43	160
QQS74306.1	Pn13.899	28.484	488	312	13	43	510	25	495	6.25E-42	157
QQS74306.1	Pn13.1626	28.485	495	311	12	44	510	24	503	9.11E-42	156
QQS74306.1	Pn9.1241	26.397	519	315	17	16	505	71	551	1.39E-41	157
QQS74306.1	Pn2.2829	28.995	438	277	11	96	510	80	506	1.61E-41	155
QQS74306.1	Pn13.900	28.717	491	301	15	49	510	33	503	3.33E-41	155
QQS74306.1	Pn4.431	28.834	489	297	19	51	510	73	539	4.82E-41	155
QQS74306.1	Pn5.1975	26.809	470	311	13	60	511	60	514	5.43E-41	154
QQS74306.1	Pn8.156	29.098	488	294	14	58	510	44	514	1.61E-40	153
QQS74306.1	Pn2.2460	25.253	495	318	12	49	510	39	514	1.79E-40	153
QQS74306.1	Pn4.3246	27.083	480	307	16	49	503	29	490	4.7E-40	151
QQS74306.1	Pn3.2114	26.336	524	337	16	11	510	38	536	1.08E-39	151
QQS74306.1	Pn23.327	27.97	404	267	10	41	426	32	429	5.28E-39	148
QQS74306.1	Pn6.289	25.625	480	287	10	42	485	32	477	7.21E-39	148
QQS74306.1	Pn19.165	25.383	457	305	11	47	477	34	480	1.47E-38	147
QQS74306.1	Pn18.957	26.923	494	313	14	49	510	34	511	1.68E-38	147
QQS74306.1	Pn6.3167	25	484	306	17	49	503	30	485	3.01E-38	146
QQS74306.1	Pn4.1516	25.636	511	320	16	38	510	30	518	3.52E-38	146
QQS74306.1	Pn11.1124	27.236	492	312	15	46	510	36	508	6.88E-38	145
QQS74306.1	Pn24.643	27.35	468	275	15	44	478	26	461	1.1E-37	145
QQS74306.1	Pn16.1190	26.587	504	309	17	49	510	34	518	1.18E-37	145
QQS74306.1	Pn8.2798	26.305	498	317	13	47	510	39	520	2.62E-37	144
QQS74306.1	Pn21.798	27.664	488	308	16	49	510	48	516	3.95E-37	144
QQS74306.1	Pn13.902	28.372	430	274	11	97	510	83	494	4.67E-37	143
QQS74306.1	Pn16.1767	27.607	489	308	16	49	510	35	504	5.09E-37	143
QQS74306.1	Pn21.824	27.664	488	308	16	49	510	97	565	5.65E-37	144
QQS74306.1	Pn16.1143	27.607	489	308	16	49	510	35	504	6.89E-37	142
QQS74306.1	Pn24.613	26.923	468	277	15	44	478	26	461	8.05E-37	142
QQS74306.1	Pn16.1142	27.607	489	308	16	49	510	35	504	8.06E-37	142
QQS74306.1	Pn16.1768	27.607	489	308	16	49	510	35	504	8.06E-37	142
QQS74306.1	Pn20.159	26.419	458	284	13	49	476	31	465	9.63E-37	142
QQS74306.1	Pn5.1580	25.265	471	316	15	60	510	56	510	1.05E-36	142
QQS74306.1	Pn5.1584	25.212	472	315	16	60	510	56	510	1.16E-36	142
QQS74306.1	Pn18.984	26.226	469	299	11	64	510	52	495	1.16E-36	142
QQS74306.1	Pn13.1634	28.372	430	274	11	97	510	83	494	1.21E-36	142
QQS74306.1	Pn6.3803	24.58	476	318	14	49	503	33	488	1.48E-36	141
QQS74306.1	Pn6.3807	24.58	476	318	14	49	503	33	488	1.48E-36	141
QQS74306.1	Pn24.671	27.31	487	312	14	49	510	35	504	1.66E-36	142
QQS74306.1	Pn1.1881	23.984	492	330	12	37	498	26	503	2.06E-36	142
QQS74306.1	Pn24.672	27.198	489	310	15	49	510	35	504	2.69E-36	141
QQS74306.1	Pn6.2687	24.842	475	318	14	49	503	33	488	3.14E-36	140
QQS74306.1	Pn6.2692	24.738	477	316	15	49	503	33	488	3.43E-36	140
QQS74306.1	Pn5.1444	25.053	471	317	15	60	510	56	510	4.31E-36	140
QQS74306.1	Pn8.993	27.621	496	295	20	51	510	58	525	4.6E-36	140
QQS74306.1	Pn16.1232	25.949	474	292	15	44	488	26	469	5.62E-36	140
QQS74306.1	Pn16.1196	25.847	472	295	14	44	488	26	469	1.39E-35	139
QQS74306.1	Pn11.1326	27.974	454	289	13	75	510	58	491	1.69E-35	139
QQS74306.1	Pn6.1100	24.75	501	321	11	46	509	39	520	3.33E-35	138
QQS74306.1	Pn8.167	25	528	339	18	1	511	1	488	3.9E-35	137
QQS74306.1	Pn15.439	27.443	481	296	19	51	505	72	525	5.45E-35	137
QQS74306.1	Pn6.3800	24.319	477	318	15	49	503	33	488	7.83E-35	137
QQS74306.1	Pn4.1515	24.535	538	332	15	13	509	12	516	9.31E-35	137
QQS74306.1	Pn3.2261	25.62	484	324	9	49	510	57	526	1.06E-34	137
QQS74306.1	Pn7.1961	26.931	505	290	17	45	510	100	564	1.7E-34	137
QQS74306.1	Pn10.1566	23.764	526	363	14	9	510	8	519	1.89E-34	136
QQS74306.1	Pn17.462	25.05	503	335	13	36	510	31	519	2.25E-34	135
QQS74306.1	Pn17.550	25.05	503	335	13	36	510	31	519	4.6E-34	135
QQS74306.1	Pn12.473	25	492	330	11	45	510	41	519	4.74E-34	135
QQS74306.1	Pn22.817	26.261	476	305	13	58	509	40	493	8.56E-34	134
QQS74306.1	Pn5.2776	26.898	461	303	14	54	509	42	473	1.27E-33	133
QQS74306.1	Pn10.1563	24.277	519	349	15	19	510	18	519	1.6E-33	133
QQS74306.1	Pn18.1076	23.859	482	332	11	47	503	32	503	2.28E-33	134
QQS74306.1	Pn1.1862	24.726	457	296	12	49	476	32	469	2.53E-33	132
QQS74306.1	Pn22.658	26.569	478	301	12	58	509	40	493	3.48E-33	132
QQS74306.1	Pn20.1025	24.395	537	338	17	1	508	1	498	4.11E-33	132
QQS74306.1	Pn6.3797	24.109	477	319	15	49	503	33	488	7.62E-33	131
QQS74306.1	Pn6.1052	25	524	322	18	30	510	19	514	7.84E-33	131
QQS74306.1	Pn9.1365	26.327	452	272	14	64	480	47	472	8.92E-33	131
QQS74306.1	Pn6.1974	25.43	523	315	15	38	510	28	525	1.14E-32	131
QQS74306.1	Pn18.432	25.459	436	284	13	60	473	60	476	1.29E-32	130
QQS74306.1	Pn3.1112	25.325	462	288	13	49	478	39	475	1.56E-32	130
QQS74306.1	Pn1.1857	28.016	489	296	17	49	503	32	498	2.37E-32	130
QQS74306.1	Pn13.1636	36.842	209	118	4	309	510	140	341	4.52E-32	126
QQS74306.1	Pn12.471	23.78	492	336	11	45	510	41	519	6.82E-32	129
QQS74306.1	Pn12.496	24.746	493	330	14	45	510	94	572	1.58E-31	128
QQS74306.1	Pn22.659	26.681	476	297	14	58	505	40	491	1.58E-31	127
QQS74306.1	Pn4.3244	24.948	481	307	14	40	491	27	482	3.17E-31	126
QQS74306.1	Pn2.84	25.112	446	285	13	64	480	47	472	3.46E-31	126
QQS74306.1	Pn4.978	27.234	470	308	13	58	509	40	493	3.72E-31	126
QQS74306.1	Pn20.1023	23.881	536	342	15	1	508	1	498	4.31E-31	126
QQS74306.1	Pn4.860	25.941	478	318	11	49	511	27	483	7.33E-31	125
QQS74306.1	Pn21.990	25.109	458	311	11	39	478	37	480	8.06E-31	125
QQS74306.1	Pn4.971	26.955	486	283	18	58	505	40	491	8.95E-31	125
QQS74306.1	Pn4.3231	24.948	477	304	14	44	491	31	482	9.14E-31	125
QQS74306.1	Pn3.3922	25.47	479	280	13	72	510	61	502	1.28E-30	125
QQS74306.1	Pn20.961	25	460	270	16	58	478	67	490	1.48E-30	125
QQS74306.1	Pn20.928	24.783	460	271	14	58	478	67	490	1.5E-30	125
QQS74306.1	Pn11.1975	27.149	442	259	18	51	461	77	486	1.59E-30	124
QQS74306.1	Pn23.351	33.495	206	123	5	302	503	307	502	1.76E-30	124
QQS74306.1	Pn22.504	24.798	496	313	16	49	511	36	504	1.82E-30	124
QQS74306.1	Pn16.1194	25.581	430	259	12	49	431	34	449	1.87E-30	124
QQS74306.1	Pn1.1883	23.077	507	332	15	42	510	26	512	3.42E-30	124
QQS74306.1	Pn5.249	24.694	490	327	14	49	510	34	509	3.91E-30	123
QQS74306.1	Pn6.3118	29.469	207	131	5	304	503	1	199	5.38E-30	116
QQS74306.1	Pn1.1841	27.812	489	297	17	49	503	32	498	6.24E-30	122
QQS74306.1	Pn12.498	24.236	491	334	13	45	510	38	515	1.03E-29	122
QQS74306.1	Pn6.897	30.097	206	138	2	305	510	315	514	1.07E-29	122
QQS74306.1	Pn17.1126	26.316	456	300	16	71	504	51	492	1.41E-29	122
QQS74306.1	Pn7.1498	28.125	480	303	16	49	511	43	497	1.51E-29	121
QQS74306.1	Pn16.80	34.804	204	123	5	304	505	282	477	1.51E-29	121
QQS74306.1	Pn1.3133	35.814	215	124	5	298	510	1	203	1.76E-29	117
QQS74306.1	Pn1.2993	35.814	215	124	5	298	510	1	203	1.76E-29	117
QQS74306.1	Pn24.438	33.01	206	124	5	304	505	302	497	1.79E-29	121
QQS74306.1	Pn5.837	24.486	486	333	13	49	510	34	509	2.25E-29	121
QQS74306.1	Pn6.3808	22.175	469	336	10	49	505	30	481	4.63E-29	120
QQS74306.1	Pn17.1122	26.285	506	313	18	36	509	19	496	5.44E-29	120
QQS74306.1	Pn14.908	25.615	488	315	14	12	478	9	469	7.52E-29	119
QQS74306.1	Pn22.757	25	496	312	17	49	511	37	505	7.63E-29	119
QQS74306.1	Pn8.395	23.552	518	358	13	17	510	108	611	1.28E-28	120
QQS74306.1	Pn6.3804	22.93	471	328	13	49	503	30	481	1.88E-28	118
QQS74306.1	Pn1.1859	24.897	486	315	14	49	503	9	475	2.75E-28	117
QQS74306.1	Pn6.2426	22.846	534	352	12	14	510	4	514	2.77E-28	118
QQS74306.1	Pn1.1844	24.897	486	315	14	49	503	32	498	3E-28	118
QQS74306.1	Pn23.356	31.429	210	111	4	304	509	91	271	3.02E-28	113
QQS74306.1	Pn8.406	23.872	532	339	17	17	510	25	528	3.36E-28	118
QQS74306.1	Pn8.404	23.654	520	355	14	17	510	25	528	4.58E-28	117
QQS74306.1	Pn6.3801	23.142	471	327	13	49	503	30	481	6.45E-28	117
QQS74306.1	Pn4.969	25.157	477	309	12	58	509	40	493	8.49E-28	116
QQS74306.1	Pn4.966	25.926	486	288	17	58	505	40	491	1.08E-27	116
QQS74306.1	Pn21.187	26.338	467	277	18	63	508	45	465	1.49E-27	115
QQS74306.1	Pn8.398	23.946	522	351	16	17	510	92	595	2.24E-27	116
QQS74306.1	Pn1.313	29.911	224	149	4	288	510	43	259	2.24E-27	111
QQS74306.1	Pn19.407	28.067	481	266	20	51	507	73	497	2.53E-27	115
QQS74306.1	Pn12.468	29.327	208	140	3	303	510	85	285	2.67E-27	111
QQS74306.1	Pn5.1784	34.337	166	100	4	346	510	24	181	8.22E-27	107
QQS74306.1	Pn17.1131	25.304	494	306	15	49	510	32	494	8.51E-27	113
QQS74306.1	Pn1.1842	24.649	499	300	15	49	503	121	587	1.26E-26	114
QQS74306.1	Pn15.214	26.273	491	314	16	13	481	13	477	2.09E-26	112
QQS74306.1	Pn15.2393	29.353	201	138	3	310	510	193	389	4.74E-26	110
QQS74306.1	Pn1.312	31.868	182	118	2	295	476	428	603	9.22E-26	112
QQS74306.1	Pn24.371	31.683	202	131	3	309	510	316	510	1.01E-25	110
QQS74306.1	Pn1.1255	24.439	446	295	12	71	494	51	476	3.66E-25	108
QQS74306.1	Pn1.3253	30.952	210	135	5	302	510	295	495	3.86E-25	108
QQS74306.1	Pn15.1889	24.703	421	250	12	49	424	71	469	2E-24	106
QQS74306.1	Pn19.153	25.67	448	298	12	49	478	33	463	2.96E-24	106
QQS74306.1	Pn12.493	29	200	135	3	311	510	324	516	3.85E-24	105
QQS74306.1	Pn19.149	25.514	486	320	14	15	481	5	467	4.4E-24	105
QQS74306.1	Pn22.759	24.194	496	316	17	49	511	36	504	4.91E-24	105
QQS74306.1	Pn5.1471	30.102	196	118	8	321	510	1	183	2.31E-23	97.4
QQS74306.1	Pn23.463	29.07	172	117	3	302	473	74	240	5.97E-23	97.8
QQS74306.1	Pn8.408	22.768	448	296	10	96	510	126	556	6.07E-23	102
QQS74306.1	Pn1.1257	25	492	292	14	59	510	42	496	9.62E-23	101
QQS74306.1	Pn1.1178	30.556	216	134	7	287	501	158	358	1.68E-22	99.4
QQS74306.1	Pn5.835	29.891	184	116	4	328	510	187	358	2.32E-22	99
QQS74306.1	Pn1.1181	26.479	355	223	9	49	380	30	369	3.11E-22	99.4
QQS74306.1	Pn5.1612	30.872	149	90	4	333	478	3	141	4.59E-22	93.6
QQS74306.1	Pn17.1130	23.859	482	306	12	59	509	42	493	6.96E-22	99
QQS74306.1	Pn12.1858	26.667	240	152	6	256	483	264	491	1.64E-21	97.8
QQS74306.1	Pn6.2689	25.551	227	154	6	283	503	87	304	2.35E-21	95.1
QQS74306.1	Pn12.1673	27.083	240	151	7	256	483	234	461	3.42E-21	97.4
QQS74306.1	Pn14.52	21.472	489	314	15	51	500	38	495	8.22E-21	95.9
QQS74306.1	Pn14.31	21.268	489	315	15	51	500	44	501	6.24E-20	93.2
QQS74306.1	Pn5.830	32.432	111	65	2	318	424	2	106	1.43E-19	84.3
QQS74306.1	Pn12.1859	25.882	255	161	7	238	478	203	443	1.48E-19	91.7
QQS74306.1	Pn12.1674	25.882	255	161	7	238	478	203	443	1.48E-19	91.7
QQS74306.1	Pn23.347	27.083	336	225	11	41	365	32	358	3.34E-19	90.1
QQS74306.1	Pn21.455	23.601	411	273	15	92	478	149	542	7.94E-19	90.1
QQS74306.1	Pn16.1228	32.903	155	88	3	339	491	16	156	8.71E-19	84.7
QQS74306.1	Pn6.2400	26.455	378	219	12	47	421	4	325	1.22E-18	88.2
QQS74306.1	Pn16.1191	33.333	150	88	2	339	488	16	153	1.42E-18	84
QQS74306.1	Pn2.1658	29.801	151	96	3	308	458	4	144	2E-18	82.8
QQS74306.1	Pn2.1530	29.518	166	108	4	302	467	210	366	5.08E-18	85.9
QQS74306.1	Pn5.195	27.128	188	123	3	295	480	249	424	1.99E-17	85.1
QQS74306.1	Pn23.358	30.894	123	83	1	295	417	185	305	2.07E-17	84
QQS74306.1	Pn9.1366	34.711	121	77	1	306	426	22	140	2.45E-17	79.7
QQS74306.1	Pn8.869	25.67	261	160	9	246	476	285	541	2.56E-16	82
QQS74306.1	Pn23.322	30.928	194	130	3	41	232	32	223	3.36E-16	79.7
QQS74306.1	Pn8.2823	27.835	194	126	4	287	479	259	439	3.47E-16	81.3
QQS74306.1	Pn23.352	30.928	194	130	3	41	232	32	223	3.86E-16	79.3
QQS74306.1	Pn6.1698	38.462	117	64	3	394	510	25	133	5.1E-16	75.1
QQS74306.1	Pn2.724	22.68	291	198	7	198	476	212	487	5.51E-16	80.9
QQS74306.1	Pn11.1325	30.508	177	113	5	321	492	1	172	7.33E-16	75.9
QQS74306.1	Pn16.1146	38.75	80	49	0	346	425	130	209	8.95E-16	76.6
QQS74306.1	Pn23.313	31.544	149	88	3	305	451	1	137	1.19E-15	73.9
QQS74306.1	Pn8.2760	26.531	196	101	3	317	510	30	184	1.42E-15	75.5
QQS74306.1	Pn8.2704	20.388	412	251	13	89	476	99	457	1.69E-15	79.3
QQS74306.1	Pn6.149	23.729	236	154	6	257	478	228	451	1.86E-15	79
QQS74306.1	Pn14.909	32.824	131	76	2	358	488	1	119	2.39E-15	73.6
QQS74306.1	Pn6.1318	25.764	229	159	4	255	478	221	443	3E-15	78.2
QQS74306.1	Pn26.437	25.414	181	123	2	298	478	207	375	3.22E-15	77.8
QQS74306.1	Pn8.1472	25.907	193	130	4	289	478	277	459	3.77E-15	78.2
QQS74306.1	Pn14.592	26.432	227	154	6	257	478	225	443	6.12E-15	77.4
QQS74306.1	Pn4.2505	29.878	164	102	4	324	484	4	157	6.71E-15	73.2
QQS74306.1	Pn23.319	33.775	151	75	4	357	503	3	132	7.6E-15	72
QQS74306.1	Pn5.832	30.645	124	80	2	337	458	20	139	8.22E-15	72
QQS74306.1	Pn18.985	24.731	186	126	3	295	478	272	445	9.62E-15	76.6
QQS74306.1	Pn8.2123	24.681	235	152	6	257	478	276	498	1.12E-14	77
QQS74306.1	Pn23.351	32.68	153	101	2	41	193	32	182	1.23E-14	76.6
QQS74306.1	Pn5.831	26.875	160	83	3	318	477	2	127	1.28E-14	70.9
