QQS74306.1	Pn3.4770	100	511	0	0	1	511	68	578	0	1057
QQS74306.1	Pn9.814	27.778	162	113	3	324	484	4	162	1.49E-14	72.4
QQS74306.1	Pn19.1098	25.21	238	156	5	259	484	230	457	1.71E-14	75.9
QQS74306.1	Pn22.878	31.061	132	83	4	369	498	1	126	1.87E-14	74.7
QQS74306.1	Pn8.744	22.629	464	287	17	51	476	40	469	2.02E-14	75.9
QQS74306.1	Pn5.3124	26.432	227	154	6	257	478	225	443	3.14E-14	75.1
QQS74306.1	Pn16.2033	29.268	123	86	1	348	470	30	151	3.51E-14	70.5
QQS74306.1	Pn23.360	32.979	94	61	1	333	426	3	94	5.48E-14	68.2
QQS74306.1	Pn5.910	21.932	383	255	9	113	478	90	445	5.72E-14	74.3
QQS74306.1	Pn5.125	20.892	426	282	16	79	478	90	486	1.18E-13	73.6
QQS74306.1	Pn12.369	27.568	185	108	5	302	478	330	496	1.35E-13	73.6
QQS74306.1	Pn24.301	27.32	194	136	3	294	486	272	461	1.36E-13	73.2
QQS74306.1	Pn4.2172	25.11	227	150	7	296	510	289	507	1.65E-13	73.2
QQS74306.1	Pn16.1412	26.776	183	114	7	307	477	327	501	2.07E-13	72.8
QQS74306.1	Pn11.550	24.576	236	149	6	260	478	227	450	2.38E-13	72.4
QQS74306.1	Pn23.317	32.68	153	101	2	41	193	32	182	2.82E-13	72.4
QQS74306.1	Pn23.349	31.469	143	96	2	41	183	36	176	3.12E-13	68.9
QQS74306.1	Pn4.1100	25.862	174	113	5	306	478	329	487	3.41E-13	72
QQS74306.1	Pn17.1318	24.681	235	155	7	256	477	264	489	3.48E-13	72
QQS74306.1	Pn8.169	30.172	116	71	2	345	458	13	120	4.69E-13	66.2
QQS74306.1	Pn11.1214	25.275	182	122	4	299	477	288	458	6.34E-13	71.2
QQS74306.1	Pn10.1414	24.737	190	121	4	295	478	266	439	7.14E-13	70.9
QQS74306.1	Pn8.2384	21.495	321	216	11	172	477	159	458	7.89E-13	70.9
QQS74306.1	Pn7.2018	22.248	436	269	17	77	476	86	487	9.54E-13	70.5
QQS74306.1	Pn10.1460	24.737	190	121	4	295	478	266	439	9.89E-13	70.5
QQS74306.1	Pn7.928	24.651	215	143	6	307	510	301	507	1.06E-12	70.5
QQS74306.1	Pn8.2380	24.277	173	114	4	309	477	57	216	1.07E-12	68.2
QQS74306.1	Pn8.2369	21.495	321	216	11	172	477	150	449	1.26E-12	70.1
QQS74306.1	Pn3.1998	25.628	199	119	6	295	484	268	446	1.44E-12	70.1
QQS74306.1	Pn3.1962	25.628	199	119	6	295	484	268	446	1.66E-12	69.7
QQS74306.1	Pn23.314	29.6	125	86	1	283	407	137	259	1.78E-12	68.6
QQS74306.1	Pn23.315	36.697	109	67	2	41	149	27	133	1.83E-12	64.7
QQS74306.1	Pn13.825	25	184	120	5	299	477	288	458	2.46E-12	69.3
QQS74306.1	Pn7.2020	21.995	441	267	18	77	476	86	490	3.04E-12	68.9
QQS74306.1	Pn8.2359	21.562	320	216	10	172	477	159	457	3.11E-12	68.9
QQS74306.1	Pn19.366	21.248	513	301	22	51	508	47	511	3.61E-12	68.9
QQS74306.1	Pn3.2410	23.005	213	148	6	307	510	303	508	3.66E-12	68.9
QQS74306.1	Pn26.846	19.347	398	278	9	104	485	72	442	4.11E-12	68.6
QQS74306.1	Pn19.224	21.637	513	299	23	51	508	47	511	4.38E-12	68.6
QQS74306.1	Pn11.2701	24.138	232	155	6	257	478	195	415	5.79E-12	67.8
QQS74306.1	Pn1.2887	24.793	242	117	9	257	484	133	323	6.09E-12	67.4
QQS74306.1	Pn2.1311	24.352	193	131	4	288	478	280	459	6.7E-12	67.8
QQS74306.1	Pn5.479	29.054	148	91	4	316	461	2	137	7.77E-12	64.3
QQS74306.1	Pn8.2757	28.058	139	94	2	372	510	12	144	1.18E-11	63.2
QQS74306.1	Pn24.99	22.8	250	161	7	249	478	217	454	1.29E-11	67
QQS74306.1	Pn6.1121	24.519	208	138	5	286	486	233	428	1.29E-11	67
QQS74306.1	Pn23.361	32.52	123	70	4	339	457	77	190	1.37E-11	63.9
QQS74306.1	Pn10.1558	32.667	150	85	7	367	510	2	141	1.41E-11	62.8
QQS74306.1	Pn12.494	23.944	355	236	11	45	373	41	387	1.61E-11	66.6
QQS74306.1	Pn15.233	23.057	386	223	16	43	396	24	367	1.71E-11	66.2
QQS74306.1	Pn4.648	24.157	178	123	4	307	477	329	501	2.2E-11	66.2
QQS74306.1	Pn4.499	24.157	178	123	4	307	477	329	501	2.2E-11	66.2
QQS74306.1	Pn1.656	23.256	215	145	6	307	510	405	610	2.82E-11	66.2
QQS74306.1	Pn7.2014	21.895	475	287	20	77	511	86	516	3.12E-11	65.9
QQS74306.1	Pn8.616	33.333	105	62	2	379	480	61	160	4.09E-11	62
QQS74306.1	Pn20.696	25.131	191	129	5	288	477	291	468	4.11E-11	65.5
QQS74306.1	Pn15.1900	22.368	228	144	6	307	510	316	534	4.34E-11	65.5
QQS74306.1	Pn1.1863	29.63	135	90	4	373	503	9	142	4.93E-11	61.2
QQS74306.1	Pn20.691	25.131	191	129	5	288	477	291	468	4.94E-11	65.1
QQS74306.1	Pn5.2946	26.829	164	110	4	295	457	150	304	5.26E-11	64.7
QQS74306.1	Pn3.650	31.008	129	80	3	284	409	110	232	5.85E-11	63.2
QQS74306.1	Pn13.1288	27.273	165	110	3	302	464	219	375	6.36E-11	64.3
QQS74306.1	Pn4.2750	22.273	440	261	17	80	478	89	488	9.08E-11	64.3
QQS74306.1	Pn2.2301	24.706	170	119	4	302	470	302	463	9.18E-11	64.3
QQS74306.1	Pn20.701	25.131	191	129	5	288	477	291	468	9.97E-11	64.3
QQS74306.1	Pn14.770	26.829	164	110	4	295	457	316	470	1.01E-10	64.3
QQS74306.1	Pn22.933	24.49	343	219	11	168	476	143	479	1.14E-10	64.7
QQS74306.1	Pn4.2752	22.045	440	262	17	80	478	89	488	1.18E-10	63.9
QQS74306.1	Pn2.2311	24.706	170	119	4	302	470	294	455	1.73E-10	63.5
QQS74306.1	Pn2.117	28.488	172	112	5	306	476	419	580	1.83E-10	63.5
QQS74306.1	Pn21.355	25.773	194	133	5	285	477	299	482	2.33E-10	63.2
QQS74306.1	Pn21.371	26.289	194	132	5	285	477	299	482	2.9E-10	62.8
QQS74306.1	Pn6.2341	32.432	111	68	2	394	503	11	115	2.9E-10	58.2
QQS74306.1	Pn21.373	26.289	194	132	5	285	477	299	482	3.31E-10	62.8
QQS74306.1	Pn15.2251	25.758	198	138	4	302	497	313	503	3.62E-10	62.4
QQS74306.1	Pn20.684	25.14	179	120	6	306	480	325	493	3.65E-10	62.4
QQS74306.1	Pn21.357	26.289	194	132	5	285	477	299	482	3.98E-10	62.4
QQS74306.1	Pn16.973	21.094	256	181	6	245	486	206	454	4.24E-10	62
QQS74306.1	Pn15.216	24.571	175	121	4	309	478	301	469	4.38E-10	62.4
QQS74306.1	Pn6.876	27.957	93	65	1	325	417	1	91	4.87E-10	56.6
QQS74306.1	Pn9.1431	27.815	151	98	5	327	476	343	483	4.96E-10	62
QQS74306.1	Pn4.2753	24.859	177	116	6	306	478	160	323	1.23E-09	60.1
QQS74306.1	Pn4.1864	24.752	202	144	3	307	506	294	489	1.27E-09	60.8
QQS74306.1	Pn12.603	22.609	460	279	20	51	476	45	461	1.75E-09	60.5
QQS74306.1	Pn9.1458	27.815	151	98	5	327	476	283	423	1.86E-09	60.1
QQS74306.1	Pn9.1435	27.815	151	98	5	327	476	348	488	2.06E-09	60.1
QQS74306.1	Pn8.1960	31.765	85	57	1	394	478	11	94	2.3E-09	55.1
QQS74306.1	Pn9.1463	28.402	169	110	5	309	476	151	309	2.81E-09	58.9
QQS74306.1	Pn7.942	21.788	179	131	3	309	486	287	457	5.76E-09	58.5
QQS74306.1	Pn7.1172	21.788	179	131	3	309	486	287	457	6.8E-09	58.5
QQS74306.1	Pn11.546	28.022	182	119	4	306	483	321	494	1.44E-08	57.4
QQS74306.1	Pn1.3081	21.649	194	123	5	307	477	335	522	1.7E-08	57.4
QQS74306.1	Pn12.1525	23.529	204	122	5	302	478	309	505	1.7E-08	57.4
QQS74306.1	Pn9.1418	27.811	169	111	5	309	476	304	462	1.78E-08	57
QQS74306.1	Pn20.693	24.571	175	118	5	288	461	291	452	1.98E-08	57
QQS74306.1	Pn8.2377	22.807	171	89	4	309	477	57	186	2.17E-08	55.1
QQS74306.1	Pn23.353	35.417	96	50	3	410	501	35	122	2.26E-08	53.1
QQS74306.1	Pn1.3076	21.649	194	123	5	307	477	335	522	2.78E-08	56.6
QQS74306.1	Pn15.1246	22.989	174	123	5	306	478	154	317	3.44E-08	55.8
QQS74306.1	Pn2.935	24.713	174	119	4	263	425	221	393	5.41E-08	55.5
QQS74306.1	Pn2.1030	24.713	174	119	4	263	425	221	393	5.41E-08	55.5
QQS74306.1	Pn25.174	24.138	203	145	5	277	476	59	255	5.54E-08	54.7
QQS74306.1	Pn4.2751	23.429	175	121	5	306	478	290	453	5.7E-08	55.5
QQS74306.1	Pn23.323	35.417	96	50	3	410	501	35	122	6.66E-08	51.6
QQS74306.1	Pn1.3085	21.649	194	123	5	307	477	335	522	6.86E-08	55.5
QQS74306.1	Pn19.221	21.536	534	283	25	51	508	47	520	8.41E-08	55.1
QQS74306.1	Pn23.337	25.758	198	85	6	310	503	73	212	1.05E-07	53.1
QQS74306.1	Pn20.103	22.917	192	136	4	256	436	242	432	1.66E-07	53.9
QQS74306.1	Pn16.1000	33.333	66	35	1	413	478	38	94	2.01E-07	50.1
QQS74306.1	Pn2.726	33.333	84	45	3	398	476	15	92	2.81E-07	49.7
QQS74306.1	Pn5.1474	34.314	102	51	6	414	510	33	123	3.27E-07	49.7
QQS74306.1	Pn3.2747	25.123	203	118	7	302	477	240	435	3.65E-07	53.1
QQS74306.1	Pn6.3169	29.167	96	52	3	398	485	148	235	4.17E-07	51.6
QQS74306.1	Pn9.1445	32.184	87	52	3	391	476	105	185	4.52E-07	50.8
QQS74306.1	Pn15.1496	23.711	194	113	6	302	492	287	448	4.77E-07	52.8
QQS74306.1	Pn13.1635	31.818	110	69	2	49	158	33	136	6.02E-07	49.3
QQS74306.1	Pn23.462	27.922	154	101	4	44	193	32	179	6.83E-07	50.4
QQS74306.1	Pn20.591	21.739	483	292	20	26	478	82	508	7.68E-07	52
QQS74306.1	Pn5.1583	29.907	107	65	4	404	509	1	98	9.1E-07	48.5
QQS74306.1	Pn16.1382	24.39	205	120	5	294	486	93	274	9.56E-07	50.8
QQS74306.1	Pn1.1851	30.769	117	71	3	329	438	11	124	1.17E-06	48.1
QQS74306.1	Pn19.351	23.899	159	90	4	306	463	51	179	1.19E-06	49.3
QQS74306.1	Pn19.363	25.833	120	81	3	358	476	1	113	1.85E-06	47.8
QQS74306.1	Pn19.262	38.333	60	36	1	350	408	19	78	1.89E-06	48.1
QQS74306.1	Pn10.1556	40.625	64	37	1	42	105	33	95	2.29E-06	48.1
QQS74306.1	Pn5.1443	28.972	107	66	4	404	509	1	98	2.34E-06	47.4
QQS74306.1	Pn4.975	31.405	121	70	4	387	505	286	395	3.09E-06	49.7
QQS74306.1	Pn21.958	20.879	182	133	3	256	427	242	422	3.99E-06	49.3
QQS74306.1	Pn4.970	28.713	101	66	1	401	501	1	95	4.09E-06	45.8
QQS74306.1	Pn6.3116	23.684	190	108	8	310	485	59	225	5.91E-06	48.1
QQS74306.1	Pn1.1839	34.783	92	52	2	354	438	129	219	5.98E-06	47.8
QQS74306.1	Pn4.967	32.231	121	69	5	387	505	168	277	6.17E-06	49.3
QQS74306.1	Pn19.216	22.273	440	246	23	51	451	47	429	8.59E-06	48.5
QQS74306.1	Pn22.880	32.673	101	65	2	49	149	25	122	8.69E-06	46.6
QQS74306.1	Pn1.1178	39.56	91	45	3	40	130	12	92	9.24E-06	48.1
QQS74306.1	Pn4.977	30.337	89	56	1	401	489	1	83	1.18E-05	44.7
QQS74306.1	Pn16.1195	40.351	57	31	1	44	100	26	79	1.22E-05	43.9
QQS74306.1	Pn20.6	29.333	75	47	2	404	478	1	69	1.24E-05	43.9
QQS74306.1	Pn15.1405	20.87	115	79	2	365	479	104	206	2.4E-05	46.6
QQS74306.1	Pn1.1864	26.966	89	59	2	287	375	84	166	2.47E-05	45.1
QQS74306.1	Pn19.406	33.784	74	45	3	338	408	34	106	2.62E-05	45.1
QQS74306.1	Pn19.204	21.145	454	255	21	51	451	47	450	3.37E-05	46.6
QQS74306.1	Pn21.382	23.729	177	118	6	306	478	50	213	4.3E-05	45.4
QQS74306.1	Pn4.968	30.337	89	56	1	401	489	1	83	4.66E-05	42.7
QQS74306.1	Pn6.1009	21.795	156	78	3	309	464	281	392	4.78E-05	46.2
QQS74306.1	Pn19.341	34.783	69	38	2	396	463	76	138	4.9E-05	43.5
QQS74306.1	Pn21.385	24.571	175	115	7	306	476	236	397	6.27E-05	45.8
QQS74306.1	Pn12.493	29.524	105	72	2	45	149	38	140	6.64E-05	45.8
QQS74306.1	Pn5.834	27.778	126	88	3	25	149	9	132	7.3E-05	45.1
QQS74306.1	Pn12.467	28.571	105	73	2	45	149	41	143	7.7E-05	44.3
QQS74306.1	Pn1.1252	34.328	67	43	1	394	459	73	139	0.000102	43.9
QQS74306.1	Pn7.2017	26.506	83	54	2	397	478	11	87	0.000153	41.6
QQS74306.1	Pn8.2205	31.884	69	46	1	373	441	6	73	0.000158	41.2
QQS74306.1	Pn8.2702	25.424	59	44	0	289	347	28	86	0.000165	40.8
QQS74306.1	Pn5.833	25.397	126	91	3	25	149	9	132	0.000179	43.1
QQS74306.1	Pn10.967	24.088	137	98	3	49	185	273	403	0.000194	44.3
QQS74306.1	Pn19.359	30.952	84	46	3	396	476	35	109	0.000198	42
QQS74306.1	Pn12.501	28.571	105	73	2	45	149	41	143	0.000209	43.1
QQS74306.1	Pn21.186	26.724	116	75	2	373	488	237	342	0.000262	43.5
QQS74306.1	Pn8.2373	26.25	80	45	2	400	477	326	393	0.00035	43.1
QQS74306.1	Pn15.318	21.667	180	101	4	256	424	5	155	0.000377	43.5
QQS74306.1	Pn1.1117	20	235	132	7	256	477	218	409	0.000508	42.7
QQS74306.1	Pn6.897	28.689	122	81	5	30	149	19	136	0.000635	42.7
QQS74306.1	Pn23.354	19.838	247	175	5	95	333	9	240	0.000676	42
QQS74306.1	Pn13.2008	31.183	93	60	2	56	148	11	99	0.001	38.5
QQS74306.1	Pn22.567	37.313	67	42	0	445	511	126	192	0.002	40
QQS74306.1	Pn15.389	22.222	180	100	4	256	424	5	155	0.002	40.8
QQS74306.1	Pn24.438	32.609	92	60	2	57	148	46	135	0.003	40.4
QQS74306.1	Pn6.3784	41.667	60	32	2	451	510	128	184	0.004	38.9
QQS74306.1	Pn1.3112	29.545	88	58	2	49	136	58	141	0.004	38.5
QQS74306.1	Pn6.3486	33.333	48	23	1	420	467	133	171	0.007	38.1
QQS74306.1	Pn6.2686	24.294	177	120	6	49	219	30	198	0.009	38.5
QQS74306.1	Pn6.2690	28.713	101	68	3	49	148	30	127	0.009	37.4
QQS74306.1	Pn1.3696	28.244	131	81	5	302	426	349	472	0.012	38.5
QQS74306.1	Pn19.332	24.812	133	92	5	298	429	35	160	0.012	37.7
QQS74306.1	Pn1.1842	39.437	71	39	2	49	119	32	98	0.016	38.1
QQS74306.1	Pn13.1341	32.258	62	38	1	283	340	82	143	0.043	36.2
QQS74306.1	Pn20.7	21.196	368	214	15	5	341	13	335	0.046	36.6
QQS74306.1	Pn6.886	22.222	90	62	1	345	426	54	143	0.047	35.4
QQS74306.1	Pn10.710	24.365	197	116	9	56	240	69	244	0.063	35.8
QQS74306.1	Pn19.326	28.767	73	47	3	358	429	1	69	0.092	33.9
QQS74306.1	Pn4.975	33.333	99	46	4	58	148	40	126	0.099	35.4
QQS74306.1	Pn1.3111	28.125	64	44	1	304	367	119	180	0.1	35
QQS74306.1	Pn1.1256	26.984	63	44	1	393	455	101	161	0.1	34.7
QQS74306.1	Pn23.354	33.333	60	30	2	398	455	222	273	0.11	35
QQS74306.1	Pn1.1846	31.25	48	33	0	383	430	38	85	0.16	32.7
QQS74306.1	Pn12.1146	32.258	62	41	1	82	143	7	67	0.17	32
QQS74306.1	Pn1.312	22.807	114	87	1	36	149	648	760	0.21	34.7
QQS74306.1	Pn13.1341	29.348	92	55	4	417	504	174	259	0.21	34.3
QQS74306.1	Pn4.1313	30	90	50	3	401	477	125	214	0.21	34.3
QQS74306.1	Pn1.1852	43.182	44	22	1	49	92	32	72	0.26	32
QQS74306.1	Pn1.1840	43.182	44	22	1	49	92	32	72	0.26	32
QQS74306.1	Pn2.843	22.105	95	70	2	57	148	107	200	0.46	33.1
QQS74306.1	Pn2.960	22.105	95	70	2	57	148	107	200	0.46	33.1
QQS74306.1	Pn18.1075	32.432	37	25	0	377	413	76	112	0.47	31.6
QQS74306.1	Pn23.358	21.212	99	78	0	95	193	9	107	0.48	33.1
QQS74306.1	Pn22.330	28	75	48	2	307	375	329	403	0.5	33.1
QQS74306.1	Pn16.80	30.435	92	62	2	57	148	27	116	0.61	33.1
QQS74306.1	Pn4.967	32.323	99	47	4	58	148	40	126	0.63	33.1
QQS74306.1	Pn21.170	31.25	64	40	2	46	109	6	65	0.79	32
QQS74306.1	Pn19.318	40	35	20	1	396	429	114	148	0.89	32
QQS74306.1	Pn19.321	40	35	20	1	396	429	114	148	0.89	32
QQS74306.1	Pn19.348	40	35	20	1	396	429	53	87	0.97	31.2
QQS74306.1	Pn1.312	21.93	114	88	1	71	184	44	156	1	32.3
QQS74306.1	Pn19.219	28.767	73	47	3	358	429	1	69	1	30.8
QQS74306.1	Pn12.499	23.881	67	47	1	417	483	27	89	1.6	30
QQS74306.1	Pn22.331	27.119	59	38	2	419	477	5	58	1.7	29.6
QQS74306.1	Pn2.2581	33.333	51	34	0	41	91	495	545	2.5	31.2
QQS74306.1	Pn11.546	29.577	71	46	2	51	121	42	108	2.9	30.8
QQS74306.1	Pn2.2656	33.333	51	34	0	41	91	555	605	3.4	30.8
QQS74306.1	Pn2.2652	33.333	51	34	0	41	91	584	634	3.9	30.4
QQS74306.1	Pn23.348	35.849	53	32	2	453	503	92	144	3.9	29.6
QQS74306.1	Pn3.649	28.788	66	43	2	446	510	1	63	4	27.7
QQS74306.1	Pn2.1074	20.13	154	88	6	348	496	92	215	4.6	29.6
QQS74306.1	Pn16.811	22.642	106	69	1	209	301	242	347	5.6	30
QQS74306.1	Pn13.1825	35.135	37	23	1	160	196	917	952	5.9	30
QQS74306.1	Pn19.148	21.788	179	126	3	72	250	44	208	7.4	29.3
QQS74306.1	Pn2.725	20.574	209	136	6	46	232	43	243	7.8	29.3
QQS74306.1	Pn8.402	35.417	48	26	1	17	64	25	67	8.5	28.1
QQS74306.1	Pn2.1324	28.571	42	30	0	210	251	17	58	9.2	28.5
QQS74306.1	Pn16.1105	36.364	33	21	0	28	60	20	52	9.5	27.3
