QUS53100.1	Pn12.1813	100	461	0	0	1	461	1	461	0	952
QUS53100.1	Pn11.2248	98.048	461	9	0	1	461	1	461	0	937
QUS53100.1	Pn11.2279	98.048	461	9	0	1	461	1	461	0	935
QUS53100.1	Pn6.2477	65.31	467	144	8	4	461	3	460	0	604
QUS53100.1	Pn17.1263	55.381	446	184	10	1	443	1	434	9.76E-158	454
QUS53100.1	Pn19.989	50.223	448	204	9	4	443	5	441	2.64E-138	405
QUS53100.1	Pn12.1558	92.233	206	16	0	1	206	1	206	2.7E-138	395
QUS53100.1	Pn19.1149	50	448	205	9	4	443	5	441	7.58E-137	401
QUS53100.1	Pn19.991	49.777	448	206	9	4	443	5	441	8.94E-136	398
QUS53100.1	Pn15.1032	48.673	452	206	9	2	442	3	439	9.54E-135	395
QUS53100.1	Pn6.2521	46.875	448	205	7	1	444	1	419	2.51E-129	381
QUS53100.1	Pn15.1031	47.653	426	182	7	4	417	71	467	1.52E-118	355
QUS53100.1	Pn3.4227	41.242	451	242	10	4	442	2	441	1.11E-108	329
QUS53100.1	Pn15.26	42.022	445	246	8	4	444	3	439	3.84E-108	328
QUS53100.1	Pn13.1351	43.392	454	226	13	9	446	6	444	6.29E-106	323
QUS53100.1	Pn19.251	42.266	459	238	10	7	446	3	453	2.59E-105	321
QUS53100.1	Pn19.393	42.14	458	238	10	7	445	3	452	3.65E-104	318
QUS53100.1	Pn1.1528	40.135	446	241	14	10	443	12	443	3.43E-94	291
QUS53100.1	Pn15.421	40.57	456	244	14	2	443	3	445	1.71E-86	272
QUS53100.1	Pn18.1030	49.485	291	145	2	170	458	1	291	1.35E-84	261
QUS53100.1	Pn1.1527	38.747	431	237	14	24	443	21	435	5.12E-84	265
QUS53100.1	Pn18.1033	47.292	277	139	3	132	406	4	275	5.6E-80	249
QUS53100.1	Pn19.985	46.801	297	144	5	153	442	46	335	1.7E-78	248
QUS53100.1	Pn1.2478	34.174	436	272	9	7	439	5	428	5.64E-68	223
QUS53100.1	Pn15.1030	51.142	219	103	3	4	221	5	220	4.81E-67	214
QUS53100.1	Pn3.1635	34.746	354	221	5	7	358	5	350	6.27E-58	196
QUS53100.1	Pn15.1029	49.254	201	95	3	240	434	4	203	5.64E-56	185
QUS53100.1	Pn14.862	32.019	431	258	13	16	435	17	423	2.15E-55	191
QUS53100.1	Pn5.2832	32.339	436	256	14	13	435	14	423	6.4E-55	190
QUS53100.1	Pn14.818	30.788	419	276	9	32	440	41	455	1.73E-52	183
QUS53100.1	Pn14.815	30.788	419	276	9	32	440	41	455	2.81E-52	182
QUS53100.1	Pn1.1529	55.128	156	69	1	259	414	93	247	1.81E-51	174
QUS53100.1	Pn12.1559	100	79	0	0	383	461	1	79	5.78E-50	164
QUS53100.1	Pn8.288	49.133	173	86	1	128	298	112	284	1.4E-48	168
QUS53100.1	Pn14.1361	28.924	446	278	12	11	436	3	429	3.89E-48	171
QUS53100.1	Pn14.1358	29.111	450	280	12	6	435	9	439	1.11E-47	170
QUS53100.1	Pn14.1354	28.188	447	276	15	11	435	3	426	4.71E-45	162
QUS53100.1	Pn14.1359	28.188	447	276	15	11	435	3	426	4.71E-45	162
QUS53100.1	Pn5.1238	27.842	431	279	14	8	419	9	426	1.56E-44	161
QUS53100.1	Pn17.1283	48.864	176	88	2	277	451	37	211	5.67E-44	154
QUS53100.1	Pn5.1248	26.638	458	296	15	8	441	9	450	7.62E-44	160
QUS53100.1	Pn26.607	29.221	462	287	13	3	443	4	446	8.5E-44	159
QUS53100.1	Pn26.632	29.221	462	287	13	3	443	4	446	8.5E-44	159
QUS53100.1	Pn14.1363	27.891	441	281	12	11	436	3	421	1.34E-42	155
QUS53100.1	Pn5.876	49.645	141	69	2	321	459	1	141	1.09E-35	129
QUS53100.1	Pn8.1884	36.967	211	110	3	240	450	82	269	1.41E-33	127
QUS53100.1	Pn23.165	27.193	342	215	9	37	365	32	352	3.94E-26	110
QUS53100.1	Pn23.130	26.901	342	216	10	37	365	32	352	1.4E-25	108
QUS53100.1	Pn17.1441	26.647	334	211	9	37	357	33	345	2.01E-24	105
QUS53100.1	Pn1.1534	37.179	156	97	1	259	414	96	250	2.02E-24	102
QUS53100.1	Pn7.921	25.785	446	275	13	15	441	31	439	3.78E-24	104
QUS53100.1	Pn7.1197	25.806	403	249	11	15	400	31	400	6E-24	103
QUS53100.1	Pn1.1523	54.737	95	33	1	259	353	93	177	1.23E-23	98.6
QUS53100.1	Pn8.289	53.012	83	36	1	316	398	1	80	2.86E-21	87.8
QUS53100.1	Pn12.1192	25.386	453	296	14	10	442	6	436	3.53E-21	95.9
QUS53100.1	Pn19.1153	42.373	118	64	3	60	176	3	117	4.56E-21	88.6
QUS53100.1	Pn14.1356	26.821	302	168	7	68	342	12	287	4.26E-20	90.5
QUS53100.1	Pn7.919	23.737	396	275	8	8	396	23	398	2.73E-19	90.1
QUS53100.1	Pn19.992	36.81	163	94	6	60	219	3	159	2.92E-19	85.1
QUS53100.1	Pn11.2221	31.461	178	114	4	264	436	4	178	4.25E-19	85.1
QUS53100.1	Pn1.1762	25.989	354	208	16	72	396	67	395	8.98E-19	89.4
QUS53100.1	Pn5.218	25.336	446	273	19	17	435	9	421	1.2E-18	88.2
QUS53100.1	Pn19.986	47.917	96	46	3	60	154	3	95	1.84E-18	81.6
QUS53100.1	Pn1.3065	25.255	392	258	13	68	441	53	427	1.94E-18	87.4
QUS53100.1	Pn17.1172	50.617	81	35	3	53	132	10	86	6.28E-18	79
QUS53100.1	Pn7.1199	23.485	396	276	8	8	396	23	398	8.35E-18	85.5
QUS53100.1	Pn19.981	40	105	60	2	72	175	1	103	8.54E-18	79
QUS53100.1	Pn1.1532	46.667	105	49	5	4	105	5	105	1.16E-17	80.9
QUS53100.1	Pn17.1171	50	74	36	1	186	259	1	73	1.73E-17	78.6
QUS53100.1	Pn14.1364	31.667	180	108	6	43	219	49	216	6.46E-17	80.9
QUS53100.1	Pn7.889	24.309	362	237	13	50	399	55	391	6.58E-17	82.8
QUS53100.1	Pn7.2061	44.304	79	44	0	156	234	67	145	7.44E-17	79.7
QUS53100.1	Pn6.1604	25.402	311	195	11	68	354	62	359	1.36E-16	82
QUS53100.1	Pn10.850	23.095	420	287	13	35	436	26	427	3.33E-16	80.9
QUS53100.1	Pn10.921	23.46	422	283	13	35	436	59	460	5.1E-16	80.5
QUS53100.1	Pn5.214	23.608	449	281	18	17	437	9	423	1.01E-15	79.3
QUS53100.1	Pn6.1606	24.281	313	201	10	66	354	59	359	1.22E-15	79
QUS53100.1	Pn5.221	24.449	454	271	20	17	437	9	423	2.58E-15	78.2
QUS53100.1	Pn15.461	23.011	352	228	11	35	361	28	361	1.14E-14	76.3
QUS53100.1	Pn7.2060	55.556	72	31	1	324	394	2	73	2.56E-14	68.2
QUS53100.1	Pn1.1216	61.224	49	19	0	68	116	10	58	6.17E-14	70.1
QUS53100.1	Pn9.360	25.982	331	213	14	43	358	39	352	7.19E-14	73.6
QUS53100.1	Pn1.2314	22.086	326	194	8	73	355	67	375	1.25E-13	73.2
QUS53100.1	Pn10.1304	23.514	370	238	12	68	416	58	403	9.37E-13	70.1
QUS53100.1	Pn3.4066	22.222	378	233	14	68	425	56	392	1.36E-12	69.3
QUS53100.1	Pn1.3303	23.243	370	244	12	49	396	48	399	4.28E-12	68.2
QUS53100.1	Pn1.3375	23.243	370	244	12	49	396	48	399	4.32E-12	68.2
QUS53100.1	Pn2.2880	23.12	359	242	10	69	396	63	418	4.5E-12	68.2
QUS53100.1	Pn3.2206	30.682	176	109	8	147	315	26	195	8.57E-12	65.5
QUS53100.1	Pn7.923	23.81	315	206	9	55	339	47	357	2.42E-11	65.9
QUS53100.1	Pn7.1193	23.81	315	206	9	55	339	47	357	3.3E-11	65.5
QUS53100.1	Pn11.172	24.579	297	195	8	146	423	105	391	4.08E-11	64.7
QUS53100.1	Pn18.1029	51.852	54	25	1	4	56	2	55	4.45E-11	58.9
QUS53100.1	Pn16.733	24.768	323	210	10	147	441	119	436	2.61E-10	62.4
QUS53100.1	Pn11.177	24.916	297	194	9	146	423	151	437	3.67E-10	62
QUS53100.1	Pn12.259	23.684	418	244	17	17	399	10	387	4.11E-10	61.6
QUS53100.1	Pn5.874	40.244	82	37	3	96	168	1	79	5.66E-10	57
QUS53100.1	Pn1.1534	49.02	51	26	0	5	55	7	57	7.82E-10	59.7
QUS53100.1	Pn11.950	24.579	297	195	9	146	423	151	437	1.78E-09	60.1
QUS53100.1	Pn1.1529	47.273	55	28	1	1	55	1	54	2.08E-09	58.2
QUS53100.1	Pn1.1523	49.091	55	27	1	1	55	1	54	3.24E-09	57
QUS53100.1	Pn16.738	22.848	302	215	8	68	357	53	348	9.4E-09	57.8
QUS53100.1	Pn4.408	23.691	401	244	15	68	434	76	448	3.5E-08	55.8
QUS53100.1	Pn22.221	24.444	405	236	17	68	434	76	448	4.28E-08	55.5
QUS53100.1	Pn2.729	24.08	299	183	12	147	438	153	414	7.86E-08	54.7
QUS53100.1	Pn17.1278	48.148	54	25	2	384	435	32	84	2.52E-07	48.5
QUS53100.1	Pn1.1215	64.516	31	11	0	12	42	30	60	3.15E-07	47.8
QUS53100.1	Pn4.412	24.138	406	236	16	68	434	76	448	3.31E-07	52.8
QUS53100.1	Pn4.2179	23.273	275	163	9	47	316	52	283	6.22E-07	51.2
QUS53100.1	Pn1.2981	22.938	388	251	13	68	434	79	439	7.21E-07	51.6
QUS53100.1	Pn3.2102	23.103	290	172	8	146	423	144	394	1.15E-06	50.8
QUS53100.1	Pn6.2330	21.538	390	234	18	79	440	75	420	1.46E-06	50.8
QUS53100.1	Pn23.251	21.41	383	286	8	53	433	55	424	2.26E-06	50.1
QUS53100.1	Pn1.1521	42.308	52	29	1	351	402	1	51	2.38E-06	48.1
QUS53100.1	Pn1.2980	24.632	272	182	11	68	325	71	333	2.4E-06	50.1
QUS53100.1	Pn4.405	23.134	268	174	7	68	315	76	331	3.22E-06	49.3
QUS53100.1	Pn10.851	25.688	109	78	2	249	357	8	113	9.47E-06	46.6
QUS53100.1	Pn7.2186	23.125	160	106	4	209	356	122	276	1.17E-05	47.4
QUS53100.1	Pn10.919	23.404	94	72	0	264	357	20	113	1.54E-05	46.2
QUS53100.1	Pn10.918	27.215	158	96	6	35	189	34	175	2.4E-05	45.4
QUS53100.1	Pn10.852	27.215	158	96	6	35	189	34	175	0.000113	43.5
QUS53100.1	Pn5.2276	33.043	115	65	5	157	266	90	197	0.000415	42
QUS53100.1	Pn5.2315	24.194	186	90	7	43	220	41	183	0.000764	42
QUS53100.1	Pn4.2181	25	144	94	3	55	190	54	191	0.001	40.8
QUS53100.1	Pn4.2185	25.676	148	102	4	62	204	22	166	0.004	38.9
QUS53100.1	Pn1.1145	32.075	53	36	0	263	315	144	196	0.008	38.1
QUS53100.1	Pn17.1283	48.485	33	17	0	178	210	3	35	0.013	37.4
QUS53100.1	Pn8.1729	27.473	91	63	2	241	331	35	122	0.015	37.7
QUS53100.1	Pn21.197	32.075	53	36	0	263	315	88	140	0.016	37.4
QUS53100.1	Pn3.434	19.792	96	76	1	263	357	41	136	0.029	36.6
QUS53100.1	Pn5.2886	34.247	73	46	2	32	103	322	393	0.038	36.6
QUS53100.1	Pn8.1710	27.473	91	63	2	241	331	35	122	0.041	36.2
QUS53100.1	Pn3.755	32.075	53	36	0	263	315	49	101	0.041	36.2
QUS53100.1	Pn7.922	24.658	73	55	0	292	364	58	130	0.051	35
QUS53100.1	Pn5.2886	34.286	70	32	2	151	218	382	439	0.11	35
QUS53100.1	Pn6.3929	27.941	68	48	1	294	361	3	69	0.11	32.7
QUS53100.1	Pn3.435	25.424	118	78	4	68	182	38	148	0.24	32.7
QUS53100.1	Pn8.1723	26.374	91	64	2	241	331	35	122	0.24	33.9
QUS53100.1	Pn4.2184	26.23	61	45	0	304	364	3	63	0.4	32
QUS53100.1	Pn5.3211	29.333	75	49	2	14	88	64	134	0.5	32
QUS53100.1	Pn7.1194	23.158	95	71	1	304	396	3	97	0.72	31.6
QUS53100.1	Pn1.1758	26.429	140	82	6	265	393	9	138	1.1	31.2
QUS53100.1	Pn11.2220	48.276	29	15	0	145	173	797	825	2.1	31.2
QUS53100.1	Pn3.220	30	60	34	3	397	454	5	58	3.8	27.7
QUS53100.1	Pn19.250	36.735	49	31	0	306	354	178	226	4.8	29.6
QUS53100.1	Pn17.1638	25.352	71	53	0	244	314	40	110	6.5	29.3
QUS53100.1	Pn4.2178	28.571	56	40	0	55	110	54	109	7.4	29.3
QUS53100.1	Pn6.955	27.778	72	50	2	342	412	87	157	7.7	28.9
QUS53100.1	Pn6.1669	36.667	30	19	0	52	81	26	55	8.7	27.7
QUS53100.1	Pn24.505	24.419	86	64	1	263	348	5	89	9.3	27.7
